2912,D,54.0
2912,G,23.0
2912,E,18.0
2896,E,74.0
2896,N,15.0
2896,D,7.000000000000001
2864,M,46.0
2864,I,26.0
2864,L,24.0
2853,T,99.0
2853,A,0.0
2853,C,0.0
2834,D,100.0
2834,A,0.0
2834,C,0.0
2823,I,96.0
2823,V,2.0
2823,C,1.0
2821,A,74.0
2821,N,22.0
2821,T,2.0
2815,R,99.0
2815,A,0.0
2815,C,0.0
2808,Q,99.0
2808,A,0.0
2808,C,0.0
2808,Q,99.0
2808,A,0.0
2808,C,0.0
2793,F,75.0
2793,T,21.0
2793,Y,2.0
2784,I,77.0
2784,V,23.0
2784,A,0.0
2767,D,98.0
2767,E,1.0
2767,A,0.0
2758,N,100.0
2758,A,0.0
2758,C,0.0
2740,A,75.0
2740,K,20.0
2740,R,4.0
2725,D,99.0
2725,A,0.0
2725,C,0.0
2700,T,99.0
2700,N,1.0
2700,S,1.0
2658,S,52.0
2658,E,15.0
2658,R,14.000000000000002
2652,N,74.0
2652,D,17.0
2652,H,4.0
2643,T,36.0
2643,I,21.0
2643,S,20.0
2643,T,36.0
2643,I,21.0
2643,S,20.0
2611,S,66.0
2611,G,18.0
2611,T,4.0
2538,D,55.00000000000001
2538,E,24.0
2538,T,13.0
2525,I,76.0
2525,L,21.0
2525,V,3.0
2459,Y,75.0
2459,F,22.0
2459,A,1.0
2411,R,75.0
2411,A,20.0
2411,V,3.0
2411,R,75.0
2411,A,20.0
2411,V,3.0
2398,T,55.00000000000001
2398,S,22.0
2398,I,18.0
2354,Y,75.0
2354,W,22.0
2354,L,1.0
2248,S,30.0
2248,A,22.0
2248,L,18.0
2256,V,71.0
2256,A,13.0
2256,G,7.000000000000001
2255,Y,94.0
2255,F,5.0
2255,A,0.0
2248,S,30.0
2248,A,22.0
2248,L,18.0
2101,E,96.0
2101,D,2.0
2101,A,1.0
2073,I,95.0
2073,M,2.0
2073,K,1.0
1655,E,64.0
1655,H,25.0
1655,Q,6.0
1682,I,92.0
1682,V,8.0
1682,A,0.0
1655,E,64.0
1655,H,25.0
1655,Q,6.0
1652,T,73.0
1652,V,27.0
1652,A,0.0
1994,M,39.0
1994,V,30.0
1994,L,19.0
1325,T,62.0
1325,A,34.0
1325,S,3.0
1309,G,60.0
1309,A,20.0
1309,S,20.0
1263,R,70.0
1263,M,17.0
1263,L,6.0
1263,R,70.0
1263,M,17.0
1263,L,6.0
1260,K,56.00000000000001
1260,S,23.0
1260,T,14.000000000000002
1118,M,65.0
1118,L,33.0
1118,I,1.0
1082,A,68.0
1082,G,23.0
1082,T,7.000000000000001
1073,R,40.0
1073,V,23.0
1073,D,13.0
1024,L,72.0
1024,T,21.0
1024,I,3.0
1009,R,77.0
1009,K,15.0
1009,Q,4.0
1008,R,50.0
1008,I,21.0
1008,A,16.0
937,E,70.0
937,Y,16.0
937,H,4.0
923,S,67.0
923,P,20.0
923,A,4.0
907,R,68.0
907,K,26.0
907,H,2.0
907,R,68.0
907,K,26.0
907,H,2.0
907,R,68.0
907,K,26.0
907,H,2.0
693,V,30.0
693,L,25.0
693,I,17.0
1253,N,61.0
1253,S,15.0
1253,E,12.0
1246,A,53.0
1246,P,18.0
1246,V,15.0
1182,E,44.0
1182,D,28.999999999999996
1182,M,6.0
1207,G,79.0
1207,S,18.0
1207,A,2.0
1267,Y,78.0
1267,S,19.0
1267,A,1.0
1308,L,71.0
1308,A,24.0
1308,I,1.0
1292,L,50.0
1292,S,14.000000000000002
1292,V,13.0
1309,G,60.0
1309,A,20.0
1309,S,20.0
1509,G,84.0
1509,E,7.000000000000001
1509,N,6.0
1501,D,46.0
1501,N,42.0
1501,G,5.0
1535,P,78.0
1535,A,6.0
1535,H,3.0
1543,S,74.0
1543,K,15.0
1543,H,4.0
1549,S,74.0
1549,T,17.0
1549,A,10.0
1682,I,92.0
1682,V,8.0
1682,A,0.0
